VideoName,HM_pitch,HM_yaw,7s_MOS,15s_MOS
A_A_Bay.mp4,-0.1028442,-110.186984,3.4761904761904763,4.25
A_A_Boat.mp4,-4.587402,-115.9788,1.3888888888888888,2.1052631578947367
A_A_Coffee.mp4,-1.362488,150.0537,1.761904761904762,2.473684210526316
A_A_DubaiAtNight.mp4,-2.066498,83.4325,2.7142857142857144,3.473684210526316
A_A_Grid.mp4,-3.374054,140.85217,1.6666666666666667,2.294117647058824
A_A_NightBar.mp4,-4.207275,139.59372000000002,2.7,3.619047619047619
A_A_NightStars.mp4,-2.154846,10.031089999999992,1.4285714285714286,1.6111111111111112
A_A_NightStreet.mp4,0.5899734,-138.055789,2.05,2.45
A_A_Parade.mp4,4.507961,2.0780599999999936,1.8,2.4285714285714284
A_A_ShootingBall.mp4,-2.008514,-133.027675,3.2857142857142856,3.647058823529412
A_A_SkyPark.mp4,-6.042236,159.0495,3.142857142857143,3.9047619047619047
A_A_Store.mp4,-2.724152,-135.13670000000002,3.55,4.142857142857143
A_A_Street.mp4,-5.177246,160.1178,3.0476190476190474,3.631578947368421
A_A_Supertree.mp4,-4.451843,-128.30056,2.9047619047619047,3.952380952380953
A_A_ViewFromSky.mp4,-3.70047,6.053550000000001,3.2857142857142856,3.761904761904762
A_A_Woman.mp4,-1.56604,-126.94568,2.238095238095238,2.7142857142857144
A_B_BehindTree.mp4,-0.3297424,-176.98509,1.5555555555555556,2.473684210526316
A_B_Bund.mp4,0.7584566,-161.11829,2.611111111111111,3.611111111111111
A_B_DubrovnikCity.mp4,-2.487213,167.419023,3.1578947368421053,3.631578947368421
A_B_Fountain.mp4,1.475469,44.76069999999999,2.8095238095238093,3.555555555555556
A_B_FountainPark.mp4,-0.1455688,-59.01628000000001,1.6,2.142857142857143
A_B_JapanNightStreet.mp4,-3.08136,-2.9790299999999945,1.6470588235294117,2.555555555555556
A_B_Jongleur.mp4,0.2389836,-162.945016,1.5714285714285714,2.555555555555556
A_B_NightFlyover.mp4,-1.822174,160.92551,1.4736842105263157,2.0
A_B_NightFountain.mp4,0.09746043,-89.90283,2.5,3.263157894736842
A_B_Pedestrian.mp4,-7.043365,-173.1335,3.0,3.2
A_B_SnackStreet.mp4,-4.41507,-8.144499999999994,2.2,2.2857142857142856
A_D_Shrine.mp4,0.4523343,-124.118407,2.142857142857143,3.0
A_E_Fountain.mp4,-4.86615,139.0205,2.0476190476190474,3.8947368421052633
A_E_HolyAngel.mp4,-2.410797,-128.66003,3.55,3.952380952380953
A_E_Horse.mp4,-5.125916,11.048879999999995,3.2857142857142856,4.25
A_E_NorthKorea.mp4,-3.25238,139.93372,2.0,2.4444444444444446
A_E_NorthKoreaStreet.mp4,-4.521179,-168.32413,2.0,2.1904761904761907
A_E_OverlookForumRoad.mp4,-2.055206,-171.06944,2.9047619047619047,4.157894736842105
A_E_ViewFriomSpanish.mp4,2.499896,141.4038,1.95,3.85
A_E_ViewFromCastle.mp4,3.109224,132.15359999999998,1.95,3.619047619047619
A_E_ViewFromSite.mp4,0.3591741,149.649751,2.9047619047619047,4.105263157894737
A_H_NightView.mp4,1.387936,-36.28031,1.5263157894736843,1.8571428571428568
A_p_AmsterdamRedLightDistrict.mp4,5.007021,-169.99923,3.380952380952381,4.095238095238095
A_p_Bangkok.mp4,2.152891,156.79559999999998,2.142857142857143,3.555555555555556
A_p_BangkokTemple.mp4,3.653929,-118.29132,2.8095238095238093,3.809523809523809
A_p_BrooklynBridge.mp4,-4.492676,70.02029999999999,3.142857142857143,4.35
A_p_BudapestBuilding.mp4,1.517152,-37.89046,3.6,4.333333333333333
A_p_CloudForest.mp4,-4.498108,-103.44819,2.7142857142857144,3.619047619047619
A_p_DayInSingapore.mp4,4.504554,-117.0582,2.8,4.0
A_p_DenmarkCopenhagen.mp4,-2.150269,-121.96802,3.952380952380953,4.35
A_p_EiffelTower.mp4,-1.438049,29.427200000000013,2.0526315789473686,3.7142857142857135
A_p_FreshStore.mp4,-3.148499,-43.723654,2.952380952380953,3.555555555555556
A_p_LondonEye.mp4,1.095144,-144.9617,2.8095238095238093,4.0
A_p_NationalMemorialMuseum.mp4,-0.9761353,149.83812,1.8,3.4761904761904763
A_p_SantaMonicaPier.mp4,-0.07833862,6.43840999999999,2.9047619047619047,3.809523809523809
A_p_ShakespeareGlobeOpera.mp4,-0.327301,156.24955,2.4285714285714284,4.142857142857143
A_p_SuperkilenPark.mp4,-0.9484863,59.85980000000001,2.9047619047619047,3.7
A_p_ViennaMuseum.mp4,-0.97229,-65.31995,2.7142857142857144,3.85
A_B_DisneylandParis.mp4,22.44486,-163.63854750000002,4.6,5.0
A_B_Port.mp4,-3.472931,-104.1276,1.75,3.1052631578947367
A_B_Street.mp4,-1.294281,-15.968225000000004,1.85,2.55
A_B_ViewFromPark.mp4,-4.009475500000001,-146.0525215,1.0,2.0
A_C_BigBen.mp4,-1.0169981,133.93698,2.6666666666666665,3.7058823529411766
A_C_LondonBridge.mp4,-5.3535,-165.00536499999998,1.411764705882353,2.1666666666666665
A_C_NightCity.mp4,-3.565338,-153.963325,2.647058823529412,3.3125
A_D_KishiwadaFestival1.mp4,-3.5198825,111.978908,1.5294117647058822,2.421052631578948
A_D_KishiwadaFestival2.mp4,-0.75590515,16.975785000000002,2.0,2.85
A_D_NightParade.mp4,-1.9255675,-171.079015,1.4,2.15
A_D_ReligiousProcess.mp4,-3.856201,-120.982845,1.4210526315789471,2.421052631578948
A_D_ViewFormTemple.mp4,-2.575195,177.99198,2.15,2.6875
A_E_MetoStation.mp4,2.5888265,-160.127595,2.5,3.4444444444444446
A_E_NightPyongyang.mp4,-1.144257,-15.023635000000006,1.368421052631579,2.15
A_E_Panmunjom.mp4,1.74751805,-102.295821,2.75,3.3157894736842106
A_E_PyongyangMorning.mp4,2.460889,154.87489,1.894736842105263,2.3529411764705883
A_E_Square.mp4,2.017458,-101.001955,2.3,2.6875
A_E_SunSquare.mp4,-2.2204740000000003,93.1049,2.4705882352941178,3.0526315789473686
A_E_ViewStreet.mp4,-0.47588473,-139.6264975,2.1578947368421053,4.0
A_F_StartHauntedHouse.mp4,17.352405,-178.68223,2.5,2.0
A_H_KowloonPark.mp4,-4.788971,27.034925,1.4705882352941178,2.411764705882353
A_H_Pigeon.mp4,-2.432739,161.94567999999998,1.894736842105263,2.5294117647058822
A_K_NightBay.mp4,-5.8120270000000005,-113.76309,2.5,3.3157894736842106
A_L_Fireworks.mp4,-3.151947,-159.266155,1.95,2.6
A_M_Dabbagh.mp4,-4.052338,-138.489145,3.4375,4.421052631578948
A_M_DanceInTemple.mp4,-5.6674805,-26.47945775,3.0,4.0
A_M_Hamlet.mp4,-5.5226895,-88.01824,2.210526315789474,4.105263157894737
A_M_HolyRoundabout.mp4,-4.3278655,-101.991485,2.5789473684210527,4.0
A_M_KrishnaTemple.mp4,-2.7765965,-105.067785,2.75,3.5294117647058822
A_M_MatarStreet.mp4,-5.5627445,161.96603,3.3157894736842106,4.05
A_M_Nepal.mp4,-1.04428105,52.278445000000005,2.8947368421052637,3.611111111111111
A_M_Shwedagon.mp4,-4.743103,-62.80637,3.5,4.052631578947368
A_p_CatMuseum.mp4,-2.283066,-80.77914999999999,1.7222222222222223,3.8333333333333335
A_p_CliffJumping.mp4,2.0434835,162.83031999999997,2.3,3.0
A_p_Countyard.mp4,0.84071875,69.7325185,3.0,3.842105263157895
A_p_ElephantsOnTheBrink.mp4,-1.6872865,-113.04443,2.1052631578947367,3.7
A_p_GiantPuppy.mp4,-2.7114715,2.7641649999999984,2.35,2.75
A_p_Giraffe.mp4,-5.531814499999999,-90.26881500000002,1.4210526315789471,3.210526315789474
A_p_Lemur.mp4,-6.66301,-89.758905,1.85,2.555555555555556
A_p_Lion.mp4,-4.9839175,-92.982025,1.2105263157894737,2.35
A_p_MountainGorillas.mp4,-3.8543395,-138.14911999999998,2.0,3.1
A_p_NuclearExplosion.mp4,1.7548175,-95.95153000000002,1.7894736842105263,2.6
A_p_Rabbit.mp4,-0.5544281,-18.684465000000003,3.4,3.65
A_p_RoyalBalcony.mp4,-1.0103453,164.10078,3.2222222222222223,4.0
A_p_StreetMusician.mp4,20.972505,-104.7770095,2.388888888888889,2.823529411764706
A_p_StreetMusician1.mp4,11.552061,-103.99673,2.625,3.3
A_A_Beach.mp4,-2.921402,41.74305500000001,2.0,2.1052631578947367
A_A_Fire.mp4,0.90391465,157.883895,1.4705882352941178,2.25
A_A_Flame.mp4,-3.018585,117.87807,1.35,1.85
A_A_Massif.mp4,-3.574249,-57.0329,1.4,2.588235294117647
A_A_Seaside.mp4,-2.9799195000000003,130.005845,2.0,2.5
A_A_SnowField.mp4,-1.992325,114.99765915,3.45,4.15
A_A_Sunrise.mp4,-4.539917,-96.01627035,2.0,2.7058823529411766
A_A_Tower.mp4,-5.589066000000001,37.99163,1.588235294117647,2.888888888888889
A_A_Wood.mp4,-4.491257,-153.09715,2.0,2.5
A_B_Aquarium.mp4,-3.89949,-166.97369,2.45,3.588235294117647
A_B_Brook.mp4,-3.470459,119.94942,1.263157894736842,1.3529411764705883
A_B_Cave.mp4,-5.5432285,32.941335,2.411764705882353,3.4375
A_B_Cliff.mp4,-6.903045499999999,23.673761500000005,2.5,3.333333333333333
A_B_Fowl.mp4,-3.812393,176.91574350000002,2.0,2.85
A_B_Jog.mp4,-4.840271,34.787569999999995,3.55,4.2
A_B_Lion.mp4,-2.3824615,111.99083,3.65,4.444444444444445
A_B_LionDrink.mp4,-5.4639895,-51.64732,3.7777777777777777,4.0
A_B_Massif.mp4,-1.898056,84.00839500000001,2.235294117647059,2.5294117647058822
A_B_OnLightTower.mp4,-2.3596955,161.951175,2.4444444444444446,3.4
A_B_Peak.mp4,-1.3967896,170.04645,3.2,4.0
A_B_Robbit.mp4,-5.0109710000000005,-175.472365,2.0,2.8421052631578947
A_B_Seabird.mp4,-1.5389405,-94.999525,1.588235294117647,2.625
A_B_SharkEncounter1.mp4,-0.99172995,103.82022,3.2,3.555555555555556
A_B_SharkEncounter2.mp4,-6.331710999999999,120.902005,2.75,3.4
A_B_SnowMountain.mp4,-4.2796635,5.037304999999996,2.6,3.05
A_B_StatePark.mp4,-4.721161,161.63992000000002,4.052631578947368,4.526315789473684
A_B_Stream.mp4,-7.3587185,31.087743499999995,2.9473684210526314,3.5789473684210527
A_C_Cloud.mp4,-5.2279815,133.920275,2.65,3.5
A_C_Nest.mp4,-3.97641,-113.03566999999998,2.625,3.6666666666666665
A_D_Falls.mp4,-5.172333,16.032415000000007,1.6111111111111112,2.4375
A_D_Riverbanks.mp4,-6.7103275,-1.167346000000002,2.0,2.263157894736842
A_D_Sunset.mp4,-5.523056,-73.15095,2.1,3.1
A_D_TempleSunrise.mp4,-5.829147,-173.91004500000005,2.294117647058824,3.15
A_D_TempleSunset.mp4,-7.897995,-138.90678,2.2,2.7777777777777777
A_D_Tibetan.mp4,-3.9779355,156.048215,1.7894736842105263,2.5625
A_E_Ghat.mp4,1.4151335,-12.754885000000002,1.5294117647058822,2.1666666666666665
A_E_PalatineHill.mp4,-1.6663969,-152.638335,3.3,4.0
A_I_Beach.mp4,-4.298889,-46.4899135,3.4705882352941178,4.0
A_I_CatAndDog.mp4,-1.018433,-57.02707765,2.65,3.35
A_I_CatCoffee.mp4,-7.969955499999999,-173.97044499999998,3.1052631578947367,3.7
A_I_CatVSDog.mp4,-2.1729735000000003,-148.42620499999998,2.6875,3.6666666666666665
A_M_Street.mp4,-0.9391631,149.89977,2.789473684210526,3.473684210526316
A_M_TempleTraffic.mp4,-3.524292,-170.05982749999998,2.65,3.555555555555556
A_M_ViewFromHamlet.mp4,-2.965576,-111.955455,3.0526315789473686,3.5294117647058822
A_p_Carriage.mp4,0.9820529,-47.884465,3.5,4.0
A_p_Cyberharcelement.mp4,-3.5501865,33.18640700000001,1.6470588235294117,2.7222222222222223
A_p_FishermanBastion.mp4,-4.7718965,139.91005,3.45,4.0
A_p_InsidePalaceTerminal.mp4,0.93974955,155.664215,3.0526315789473686,3.625
A_p_JesusScenicSpot.mp4,-0.71813965,126.896195,2.263157894736842,3.7
A_p_JourneyOfSpace.mp4,-8.988434,-115.892318,1.4,1.85
A_p_LittleMermaidStatue.mp4,2.0783,119.651385,2.9411764705882355,3.7222222222222223
A_p_MiCorto.mp4,-0.15895325,-173.38119999999998,2.3529411764705883,3.3157894736842106
A_p_NotreDameInterior.mp4,-4.044556,-122.81811000000002,2.1666666666666665,3.6
A_p_PalaceInBuilding.mp4,-5.1720120000000005,129.896283,2.0,3.3
A_p_PalaceOfVersailles.mp4,-3.8384245,0.9457749999999904,2.95,3.473684210526316
A_p_ParisExperience.mp4,-3.7298125,-104.529205,2.25,3.5
A_p_PriestsAtTheVatican.mp4,-5.5244295,25.80998,2.4705882352941178,3.0
A_p_RoyalPalace.mp4,-4.931946,-17.07277,3.473684210526316,3.75
A_p_StovePray.mp4,-3.4779815,-126.346975,3.555555555555556,4.25
A_p_TowerOfLondon.mp4,-3.142563,-120.4586945,3.1,3.5625
A_A_BeginWorldCup.mp4,-2.9548795,-39.994675,1.947368421052632,2.588235294117647
A_A_Euro.mp4,-2.833313,-67.04435000000001,2.0,2.4375
A_A_MorningFlight.mp4,-2.43811045,-61.771365,3.0,3.45
A_A_NightFlight.mp4,-0.3487396499999999,-59.8609955,3.55,4.2
A_A_StreetDance.mp4,-4.2073975,-123.059415,2.055555555555556,2.45
A_A_StreetDance1.mp4,-3.766327,-52.15193,3.684210526315789,4.2105263157894735
A_B_AncientTown.mp4,1.67192205,-176.942525,2.1,2.1052631578947367
A_B_Ballon.mp4,-1.7552795,-156.833485,3.55,4.0
A_B_BallonFlight.mp4,1.3475264999999998,80.73447999999998,2.375,2.9444444444444446
A_B_BeachDance.mp4,-3.9359895,-72.187006,2.05,2.375
A_B_Car.mp4,-0.4488067799999999,-23.860964999999997,2.9,2.8947368421052637
A_B_CliffDiving.mp4,-1.9117125,-149.89166,3.3,3.5
A_B_Driving.mp4,-0.2013957499999999,-106.388505,2.8,3.3
A_B_Hike.mp4,0.8384733999999999,-15.032655000000004,2.5625,2.6875
A_B_InCar1.mp4,-1.545557,3.776634999999999,2.85,3.176470588235294
A_C_DargonBoat.mp4,0.7943389000000001,9.684219999999996,3.5,3.2
A_C_RacingBicycle.mp4,-2.939438,-68.15341,3.0,3.5
A_C_RappelDown1.mp4,-2.456619,-103.312055,2.75,3.25
A_F_BridegOpening1.mp4,1.7424485,-140.10291,1.1176470588235294,1.5294117647058822
A_F_BridegOpening2.mp4,0.654282,31.83384499999999,2.85,3.789473684210526
A_F_CartoonBearShow1.mp4,-1.46229555,-24.92261000000001,2.526315789473684,3.0
A_F_InTunnel.mp4,0.6115786,-151.702804,1.411764705882353,2.3125
A_F_JungleCruise1.mp4,-3.5387115,-74.97205500000001,3.111111111111111,3.625
A_F_JungleCruise2.mp4,-0.6845092500000001,-121.29149999999998,3.55,3.4375
A_F_SightseeingYacht1.mp4,-1.00434885,1.756149999999991,2.9473684210526314,3.388888888888889
A_G_Resturant.mp4,-0.57128905,-102.1400325,2.5,3.0
A_J_Cactus.mp4,0.78509725,109.03007,3.15,3.611111111111111
A_J_MeteorCrater.mp4,-0.92713955,-13.009090000000008,2.8823529411764706,3.411764705882353
A_J_MeteorMuseum.mp4,-0.1298445999999999,-32.826260000000005,3.25,3.1052631578947367
A_J_NationPark.mp4,3.7694135,80.27913,3.210526315789474,3.4705882352941178
A_J_NationParkPath.mp4,-0.1982686,-139.359287,3.1052631578947367,3.2
A_J_Oxyshpere.mp4,-0.7629617499999999,99.8898509,3.294117647058824,3.0
A_J_PathInForest.mp4,3.5817055,-46.10391,2.9473684210526314,3.4444444444444446
A_J_Skywalk1.mp4,0.15799695,83.3026,2.95,3.25
A_J_Skywalk2.mp4,2.2384795,59.925755,2.05,3.5294117647058822
A_J_SnowMountain.mp4,1.9305812,-135.83193,2.625,3.176470588235294
A_J_SpiderRock.mp4,-1.31570435,-9.412203500000004,3.055555555555556,4.0
A_K_Avatar1.mp4,-1.0812685,-171.8299245,3.5,4.0
A_K_RollerCoaster1.mp4,-1.1831968000000002,-42.95416,3.35,4.0
A_L_Beach.mp4,0.57362955,141.658795,3.25,3.789473684210526
A_L_Dusk.mp4,-3.2198485,126.2821855,2.4,2.833333333333333
A_L_Girl.mp4,-2.0059665,-38.41385,3.263157894736842,3.6875
A_L_Monkey.mp4,-6.096496999999999,-42.31327499999999,2.5,3.6
A_L_MorningBeach.mp4,-2.0349735,10.647236399999995,4.05,4.578947368421052
A_L_NightBeach.mp4,-2.3106385,85.97809500000001,3.1578947368421053,3.421052631578948
A_M_SunsetPoint.mp4,-3.1462555,-152.12378,4.105263157894737,4.529411764705882
A_M_SunsetPoint1.mp4,1.544049,-21.19881000000001,3.75,4.444444444444445
A_p_Aircraft.mp4,-0.2324066,-108.75412,2.2,3.684210526315789
A_p_CarCrash.mp4,1.9060648,-165.3449555,3.65,4.157894736842105
A_p_Cosplay.mp4,1.4765476999999998,-176.4917236,2.6,3.35
A_p_CrowdReacts.mp4,4.238531,-9.850536000000004,3.45,4.0
A_p_Fridge.mp4,0.0135112499999999,-90.00638799999999,2.4375,3.647058823529412
A_p_HotAirBalloon.mp4,-0.8026733500000001,-7.926455000000004,2.15,2.55
A_p_LifeOfJerkMan.mp4,1.7432487499999998,-66.861385,3.05,3.15
A_p_LionKing.mp4,-0.81005845,-176.34374549999998,3.5789473684210527,4.166666666666667
A_p_SpeedFlying.mp4,1.3661055000000002,-4.1040550000000025,1.736842105263158,3.0
A_p_Student.mp4,5.2134135,-70.00188,3.65,4.411764705882353
A_p_TraditionalChinesefood.mp4,-0.33681321,93.332835,1.947368421052632,3.5294117647058822
A_p_UnderTrain.mp4,-1.30737325,-10.507134999999998,3.210526315789474,3.555555555555556
A_p_WindowKids.mp4,-1.7771299500000002,-148.22241100000002,2.5294117647058822,2.5
A_A_Church.mp4,-3.734451,149.86163499999998,1.6470588235294117,2.421052631578948
A_A_GreatWall.mp4,-3.6386565,-6.091224999999994,2.142857142857143,2.7777777777777777
A_A_InsideSite.mp4,-1.899887,-92.7788,3.4761904761904763,4.0
A_A_MariammanTemple.mp4,0.1682290999999999,-77.09341500000001,3.333333333333333,4.0
A_A_Park.mp4,0.5898050000000001,-25.010023000000004,2.05,2.55
A_A_PlayMusic.mp4,-3.0627745,119.84847,1.85,3.2
A_A_Pray.mp4,-2.1815795,-15.433107,3.857142857142857,4.526315789473684
A_A_Temple.mp4,-3.068741,46.02969,1.5555555555555556,2.263157894736842
A_A_Temple1.mp4,-2.3831935,-130.247655,3.333333333333333,3.523809523809524
A_A_TheClock.mp4,-3.2586365,-132.04654,1.4444444444444444,2.411764705882353
A_A_WildTemple.mp4,-4.324783500000001,-70.91959,1.7,2.333333333333333
A_A_WorldCup.mp4,-3.4530945,-75.94602950000001,2.1904761904761907,2.9473684210526314
A_B_Buddha.mp4,-1.359207,-18.03137999999999,3.571428571428572,3.55
A_B_Dancer2.mp4,-1.392273,-83.8612,2.333333333333333,3.05
A_B_Dancers.mp4,4.4875135,-160.94883000000002,1.2777777777777777,1.9
A_B_FilmingSite.mp4,-2.08432,67.96578650000001,2.4761904761904763,3.0
A_B_FireShow.mp4,0.1273404,-20.176304999999992,1.9,2.35
A_B_GoldenTemple.mp4,-3.207123,175.3009,3.25,3.611111111111111
A_B_InCar2.mp4,2.399123,-175.81676149999998,3.588235294117647,4.0
A_B_IndoorDance.mp4,1.5189225,-3.875755000000012,3.0476190476190474,4.1
A_B_PlayMusic.mp4,-1.8766935,-5.007050000000007,3.619047619047619,3.9
A_B_Racing.mp4,0.76605415,79.71288,2.4285714285714284,3.095238095238096
A_B_Robot3.mp4,0.040515,38.030025,1.2941176470588236,2.0
A_B_ScenicSpot.mp4,-1.76297,-131.21486,2.473684210526316,2.523809523809524
A_B_StartShow.mp4,-2.7811585,-8.146516000000005,2.4,2.333333333333333
A_B_StreetDance.mp4,0.4849751,55.34489300000001,3.1904761904761907,3.571428571428572
A_B_VarietyShow.mp4,-4.262741,-120.32631,3.571428571428572,3.9047619047619047
