VideoName,HM_pitch,HM_yaw,7s_MOS,15s_MOS
A_C_BandBattle.mp4,-1.3494875,154.43982499999998,1.2,2.631578947368421
A_C_DanceShow1.mp4,-1.920822,-51.14666000000001,2.95,3.5294117647058822
A_C_Divas.mp4,-2.9141995,-160.000793,2.1,3.4444444444444446
A_C_Diving.mp4,-2.2770235000000003,-77.6871495,3.65,3.4761904761904763
A_C_Drifting1.mp4,-3.183929,166.98199499999998,3.4761904761904763,3.7222222222222223
A_C_Gliding.mp4,-2.262787,80.44892999999999,2.4285714285714284,2.761904761904762
A_C_Raceway.mp4,-1.0476683,-161.90069,3.0,3.619047619047619
A_C_RappelDown2.mp4,-0.1533966,-83.9736975,2.4761904761904763,2.571428571428572
A_C_Skining.mp4,-0.098121895,7.223880000000008,3.9047619047619047,3.571428571428572
A_C_Surfing.mp4,-3.6977995,-89.834764,2.8947368421052637,3.15
A_C_TFNW2.mp4,2.5142865,133.79600499999998,2.619047619047619,3.555555555555556
A_D_Driver.mp4,-0.1541928,-174.65415000000002,1.894736842105263,2.4285714285714284
A_D_NightMovie.mp4,-0.2539062549999999,-17.99251500000001,1.7142857142857142,2.142857142857143
A_D_NightShrine1.mp4,-0.1302490275,77.16197999999999,1.5263157894736843,2.0476190476190474
A_D_NightShrine2.mp4,1.8284514,-170.029543,1.6470588235294117,1.8
A_E_Hiking.mp4,-1.9581145,-34.86466,2.1,2.1904761904761907
A_E_OnTrain.mp4,-0.18735595,131.930595,2.238095238095238,2.833333333333333
A_F_BearShowEnd.mp4,0.9002951699999999,-131.6524325,2.55,3.1
A_F_DisneylandShow.mp4,0.1741860049999999,147.8703205,3.55,3.5294117647058822
A_F_SightseeingYacht2.mp4,-4.4999695,-68.03396000000001,2.380952380952381,3.1
A_F_SightseeingYacht3.mp4,-1.86347945,-121.43827,2.9047619047619047,3.809523809523809
A_H_WaterSailing.mp4,-0.5523178,-128.0691985,2.0,2.3529411764705883
A_I_Boxing.mp4,2.00290995,133.032829,3.555555555555556,3.857142857142857
A_I_GameBattle1.mp4,2.5993625,140.368871,3.684210526315789,4.047619047619048
A_I_SpiderMan1.mp4,-3.391602,-17.17313999999999,3.85,4.35
A_K_KumbuStupa.mp4,0.21433856,-131.54515,3.25,3.238095238095238
A_K_RollerCoaster2.mp4,2.1902665,-29.1511,2.6,3.947368421052632
A_K_RollerCoaster3.mp4,-5.681366000000001,-15.228950999999997,3.1578947368421053,2.9047619047619047
A_L_RanTrain.mp4,-3.2507325,-32.148160000000004,1.809523809523809,2.142857142857143
A_L_ThreeWheeler1.mp4,6.0423795,-80.32995,2.5,2.8095238095238093
A_L_ThreeWheeler2.mp4,0.3719432,123.472926,2.6666666666666665,2.523809523809524
A_L_TrainDrewIn.mp4,-3.3091885000000003,-78.106,2.0476190476190474,2.0
A_L_TrainScenery.mp4,0.75100435,-162.11631,2.15,2.15
A_A_AncientTown.mp4,0.0864640000000001,-157.13635,1.5,2.3157894736842106
A_A_BronzeStatue.mp4,-1.8719635,-87.09607,1.8421052631578947,2.0
A_A_InChurch.mp4,-3.7879335,-143.8501,2.2,3.111111111111111
A_A_InsideChurch.mp4,-4.394455000000001,-163.9766415,1.7,2.3
A_A_InsideTemple.mp4,-1.79422,151.0266335,1.2941176470588236,2.0
A_A_NightTemple.mp4,-5.1188815000000005,139.028105,1.0,1.5555555555555556
A_A_OutsideTemple.mp4,-2.1231845,159.96133749999998,1.8,2.375
A_B_Cathedral.mp4,-5.221588000000001,-162.9968775,1.588235294117647,2.2
A_B_CubaStreet.mp4,-6.4902345,-118.013061,2.388888888888889,2.4705882352941178
A_B_MickeyMouse.mp4,-2.714035,-30.10831999999999,4.35,4.7
A_B_Mural.mp4,-1.7360384999999998,-39.862685000000006,2.65,3.333333333333333
A_B_OnBridge.mp4,-3.9700165,1.1355950000000092,2.15,2.555555555555556
A_B_Park.mp4,-4.7415005,103.92519289999998,1.9,2.0
A_B_PooL.mp4,-2.735611,-4.966945000000003,1.85,2.3529411764705883
A_B_Robot1.mp4,-1.859909,112.9897715,1.5789473684210529,1.95
A_B_SpongeBob2.mp4,-2.865906,130.81451249999998,3.3,3.3
A_B_SuspensionBridge1.mp4,-1.4365538999999998,-37.62938499999999,3.05,3.55
A_B_SuspensionBridge2.mp4,-1.1764525,-175.8638135,2.9444444444444446,3.0
A_B_SuzhouGardens.mp4,-5.3080745,-170.05019,1.894736842105263,2.6842105263157894
A_C_BerlinChurch.mp4,-2.039276,79.977255,2.5,3.0
A_C_Drifting2.mp4,-0.2317505,-65.796845,2.75,3.45
A_D_BaptistChurch.mp4,-6.326584,156.87026849999998,2.9473684210526314,3.0
A_D_BuddhaCave.mp4,-5.644591999999999,8.7915,1.5,2.05
A_D_ConfucianTemple.mp4,-5.041885499999999,-97.122862,1.3888888888888888,2.4375
A_D_HeavenTemple.mp4,-2.550339,-167.148135,1.736842105263158,2.5
A_D_InsideHangingTemple.mp4,-2.7502895,42.79002000000001,1.6111111111111112,2.0
A_D_InsideMonsatery.mp4,-4.287918,-171.9912675,1.4210526315789471,2.25
A_D_JapanTemple1.mp4,-4.931076,5.008355499999993,1.5294117647058822,2.375
A_D_OutsideGrottoes.mp4,-0.0043954999999999,-157.0261,1.5789473684210529,2.35
A_D_PigeonOnEaves.mp4,-7.642868,148.33527500000002,2.0526315789473686,2.55
A_D_StoneBuddha.mp4,-4.009201,13.95039,2.0,2.4
A_E_Arch.mp4,4.360241,-165.866635,3.789473684210526,4.2
A_E_ForumRoad.mp4,-4.4810485,14.575564999999996,3.35,3.5625
A_E_InsideLibrary.mp4,-3.2841645,177.1028945,2.0,2.75
A_E_PeopleLibrary.mp4,-6.922989,-174.30223949999998,2.0,2.555555555555556
A_E_RomanChurch.mp4,-3.711685,-171.6836895,3.6875,4.2631578947368425
A_E_RomanTemple.mp4,-1.7060545,96.64495,2.95,3.684210526315789
A_E_SpyShip.mp4,-5.1954195,176.9747145,1.5,2.0
A_F_Firework1.mp4,6.812169,-178.76813,1.3,1.3888888888888888
A_F_Firework2.mp4,-1.1789188000000002,175.171695,2.055555555555556,3.2
A_G_BelligioFountainShow1.mp4,0.48457445,-170.65932,3.35,3.7
A_G_CircusHotel1.mp4,0.4818222,-177.52753,1.7894736842105263,2.75
A_G_Fountain1.mp4,-0.2543634999999999,-118.202124,2.55,2.736842105263158
A_G_IndoorFountainShow1.mp4,-1.020278795,-168.29643,2.25,2.764705882352941
A_G_NightFountainShow1.mp4,-2.5029295,-113.067159,2.15,2.95
A_G_StreetLightShow2.mp4,-5.8370665,-24.34085799,2.7,3.2777777777777777
A_G_StreetShow1.mp4,-4.6068575,153.91294349999998,2.55,3.0
A_G_VolcanoShow1.mp4,-2.23938,-155.3576715,2.2222222222222223,3.05
A_G_VolcanoShow2.mp4,-4.1875610000000005,-151.96972449999998,2.055555555555556,3.0
A_H_Cemetery.mp4,-6.245987,-9.761975,3.789473684210526,4.2
A_H_DarkPalace.mp4,-6.323334,-176.862425,3.85,4.15
A_H_EveningPrayer.mp4,-6.191391,-173.979725,2.3125,2.473684210526316
A_H_Mosque.mp4,-2.39457685,-54.0835595,1.588235294117647,2.3529411764705883
A_H_Prayer.mp4,-4.8168945,-18.097385000000003,2.65,3.625
A_H_Ruins.mp4,-2.4272915,-170.013565,3.421052631578948,4.0
A_H_TheChildInPalace.mp4,-4.1134795,122.00476,2.9,3.7777777777777777
A_I_BoxingMatch.mp4,-6.7093810000000005,-176.801915,2.7,3.0526315789473686
A_I_Dinosaur1.mp4,-4.742569,-117.867675,3.7,4.352941176470588
A_I_GameBattle3.mp4,-4.605133,-164.971385,3.55,4.0
A_I_HelpWanted.mp4,0.096343285,134.30982,3.75,4.0
A_I_HotelTop.mp4,-5.277877999999999,-121.1868525,3.05,3.75
A_I_MyWorld.mp4,-0.48359795,51.758055,3.65,4.0
A_I_NightAvenue.mp4,-0.28444935,-15.080068499999996,2.9,3.1052631578947367
A_I_NightStreet.mp4,-0.46725465,-0.0777000000000001,2.65,3.1666666666666665
A_I_OnShip.mp4,-3.6415865,-1.990249999999996,3.55,3.85
A_I_SpiderMan2.mp4,-3.702652,177.24224650000002,4.0,4.375
A_I_SpongeBob1.mp4,-0.50591135,15.673784999999995,4.529411764705882,4.7
A_I_Street.mp4,-3.7277375,-133.46517999999998,3.0526315789473686,3.555555555555556
A_J_Casa.mp4,-5.5519565,-152.01831,2.65,3.0
A_J_InCasa.mp4,-0.59742721,-6.892164999999999,2.0,3.05
A_K_BuddhasRoad.mp4,-4.212845,-172.11016999999998,3.588235294117647,3.6875
A_M_Bowing.mp4,1.6067725,-23.956815,2.2777777777777777,2.6875
A_p_HogRider.mp4,-1.81021105,-136.70361,3.85,4.421052631578948
A_p_SolarEclipse.mp4,-6.799881,-107.989701,3.25,3.611111111111111
A_p_TeaCupPuppies.mp4,-4.326613999999999,53.850775,3.421052631578948,4.0
A_A_FlowerDemo.mp4,-5.936310000000001,-118.447005,3.1,3.9
A_A_Grassland.mp4,-9.5395505,161.04582,2.15,2.1578947368421053
A_A_NightBar2.mp4,-7.2813265,-8.042230000000004,2.6875,2.75
A_A_ParadeChaos.mp4,-10.379836,-127.97653,2.625,2.8947368421052637
A_A_WatchBallGame.mp4,-7.496596999999999,-172.083979,2.625,2.8
A_B_CGCastle1.mp4,-6.585251,71.89455,2.65,2.95
A_B_Concert1.mp4,-3.15477,-7.005265000000001,2.45,3.0
A_B_Dance2.mp4,-6.509308,175.961365,1.7894736842105263,2.2
A_B_Dancer1.mp4,-8.022888,-142.996049,1.8333333333333333,2.5
A_B_Everest.mp4,-5.794403000000001,-10.010744999999991,2.55,2.75
A_B_FriedNoodles.mp4,-6.149643,-156.99044500000002,2.35,2.95
A_B_Man.mp4,-5.5990145,-164.15641499999998,2.45,3.0
A_B_Restaurant.mp4,-4.29599,-173.03736600000002,2.6,3.0
A_B_Robot2.mp4,-2.6353605,79.869985,1.3529411764705883,1.894736842105263
A_C_Band1.mp4,-3.799866,2.37418499999999,2.65,3.25
A_C_Band3.mp4,-12.971815,-165.0552245,3.05,3.4
A_C_Band4.mp4,-6.01535,16.564025,2.833333333333333,3.3
A_C_Driving1.mp4,-6.6713565,146.2333,3.1,3.65
A_C_MusicShow1.mp4,-5.076538,-17.066785999999993,1.8,2.4
A_C_MusicShow2.mp4,-9.036499,177.25585,2.0,1.8421052631578947
A_C_TFNW1.mp4,-6.204376,135.90709300000003,1.95,2.647058823529412
A_D_ErlangTemple.mp4,-8.575728999999999,-166.043765,1.0,1.9
A_D_FunkyRoof.mp4,-4.5833585,-4.089860000000002,1.0,1.4736842105263157
A_D_GaintBuddha.mp4,-5.563812499999999,47.01873500000001,1.85,2.3684210526315788
A_D_HallOfPrayer.mp4,-1.7391665,-154.014331,2.1578947368421053,2.55
A_D_HangingTemple.mp4,-2.306488,-155.055485,2.3684210526315788,2.631578947368421
A_D_Kathmandu1.mp4,-3.955185,-75.906645,2.35,2.625
A_D_Kathmandu2.mp4,0.1777262,-137.97760499999998,1.8,2.5
A_D_LingbaoPagoda.mp4,-0.3210754,104.182485,1.411764705882353,1.625
A_D_LingyunTemple.mp4,-8.799560499999998,-83.9499575,2.5294117647058822,2.5
A_D_MaryCathedral.mp4,-6.1078795,-166.03429599999998,1.8421052631578947,2.45
A_D_MaryChurch.mp4,-6.9210815,78.05083499999999,1.85,2.5
A_D_Mascot.mp4,-5.729233000000001,-164.98273,2.6,2.8823529411764706
A_D_Monastery.mp4,-6.101654,1.976794999999996,2.411764705882353,2.5
A_D_YunGrottoes1.mp4,-9.147293,-35.047979999999995,2.111111111111111,2.4
A_E_OnSpyShip.mp4,-9.2940215,12.356649999999997,2.4705882352941178,2.9444444444444446
A_F_BirdShow2.mp4,-9.175522,-135.70845,1.3529411764705883,1.8
A_F_CartoonBearShow2.mp4,-5.099945,-160.814955,2.473684210526316,3.0
A_F_CartoonBearShow4.mp4,-8.167984,-1.9673275000000032,1.631578947368421,1.95
A_F_Firework3.mp4,-3.6650845,-171.73143,1.4736842105263157,2.5
A_G_BelligioFountainShow2.mp4,-7.0404815,120.0001675,3.294117647058824,4.0
A_G_CircusHotel2.mp4,-9.156189,-9.96974500000001,2.5,2.647058823529412
A_G_Fountain2.mp4,-5.932846,-116.44166,2.85,3.0
A_G_IndoorFountainShow2.mp4,-8.64122,-6.986065000000011,2.8421052631578947,3.0
A_G_IndoorFountainShow3.mp4,-4.863357499999999,19.92083,2.8421052631578947,3.421052631578948
A_G_LakeShow.mp4,-10.069015,-115.9772,2.45,2.6875
A_G_NightFountainShow2.mp4,-7.7677765,140.033893,2.0526315789473686,2.625
A_G_NightFountainShow3.mp4,-7.0161285,-140.238875,2.1578947368421053,2.55
A_H_InsidePalace.mp4,-10.1171105,7.018234999999997,2.4375,2.6
A_H_NightfallMosque.mp4,-7.863602,-19.162018000000003,2.4,2.421052631578948
A_H_Palace.mp4,-7.504623,-87.056501,2.25,2.55
A_I_Dinosaur2.mp4,-8.789505,118.2318195,4.052631578947368,4.5
A_I_Ferry.mp4,-8.064437999999999,-6.577264999999997,3.6875,4.0
A_I_GameBattle2.mp4,-7.191040000000001,122.76551,3.4,4.157894736842105
A_I_SpongeBob2.mp4,-6.641968,-172.42437975,4.611111111111111,4.5
A_I_Squidward.mp4,-5.285385,17.815262999999995,4.526315789473684,4.666666666666667
A_M_Cart.mp4,-2.5715485,-149.952315,2.9473684210526314,3.9444444444444446
A_M_Cathedral.mp4,-6.481979000000001,-162.48254500000002,3.35,4.0
A_M_CaveChurch.mp4,-8.1207275,160.14305,3.8,4.5
A_M_CaveTemple.mp4,-8.9113155,86.055465,2.95,3.6
A_M_GreatMosque.mp4,-8.213562,65.929725,3.6666666666666665,4.0
A_M_Hall.mp4,-7.779541,1.9154299999999933,3.210526315789474,4.0
A_M_InsideChurch.mp4,-11.661225,2.934960000000004,3.111111111111111,3.6875
A_M_InsideMosque.mp4,-9.8539735,120.121965,3.0,3.388888888888889
A_M_Madrasah.mp4,-8.3092045,-162.617795,3.3,4.0
A_M_Mosque.mp4,-6.394165,-76.03399,3.3157894736842106,4.0
A_M_NativityChurch.mp4,-5.128906,160.01651700000002,3.4375,3.9444444444444446
A_M_NightShwedagon.mp4,-6.094390499999999,169.112125,3.1578947368421053,3.3
A_M_OldSynagogue.mp4,-8.8424835,-146.45261150000002,3.3,3.7
A_M_OutsideChurch.mp4,-10.3127295,23.941025000000003,2.25,3.3
A_M_OutsideMosque.mp4,-10.637605,29.07114,2.6842105263157894,3.210526315789474
A_M_StoneBuliding.mp4,-6.0665890000000005,-168.00455999999997,3.4375,3.263157894736842
A_M_SulePaya.mp4,-9.271806,177.954685,2.631578947368421,3.736842105263158
A_M_WishingWell.mp4,-5.671448,-160.79115000000002,2.55,2.647058823529412
A_M_Workship.mp4,-8.498702999999999,-12.109899999999987,3.0,3.0
A_A_Bar.mp4,-2.5450745,-161.00341985,2.3125,2.1578947368421053
A_A_Bar3.mp4,-3.2280275,-173.9914,3.0526315789473686,3.111111111111111
A_A_Fans.mp4,-2.2958985,-20.01998,2.1,2.4375
A_B_CGCastle2.mp4,-6.192093,131.735977,3.2222222222222223,3.0
A_B_CGStatue.mp4,-4.002411,100.897225,2.65,2.85
A_B_Concert2.mp4,-6.3298185,-30.054584999999992,2.65,3.45
A_B_Dance1.mp4,-5.723724499999999,-58.0073124,1.9,2.35
A_B_Dining.mp4,-5.132293499999999,178.82357000000002,2.3,2.65
A_B_Doll.mp4,-5.5624235,3.93518499999999,2.5294117647058822,3.555555555555556
A_B_Fishing.mp4,-6.762192000000001,-53.10346,2.15,2.8947368421052637
A_B_FruitStore.mp4,-2.707504,139.77796,2.35,3.647058823529412
A_B_Gallery.mp4,-3.843521,6.672604499999999,3.0,2.8
A_B_HairCut.mp4,-4.492096,-95.052318,1.3333333333333333,2.4375
A_B_Resturant.mp4,-3.3021545000000003,10.05778865,2.1052631578947367,3.35
A_B_RideInCar.mp4,0.749908475,-57.33235,2.9,3.2
A_B_Subway.mp4,-2.4358370000000003,-141.92528950000002,2.5294117647058822,2.7
A_B_WashCar.mp4,-3.8194125,-115.004355,1.631578947368421,2.4375
A_C_Band2.mp4,0.8428006,175.665949,2.5,2.75
A_C_DargonBoatTeam.mp4,-2.1222685,-173.172795,2.9473684210526314,3.6
A_C_FlightTest.mp4,-4.278473,17.030675000000002,2.625,3.210526315789474
A_C_FlightTestOver.mp4,-5.140915,-144.186265,2.9,3.3
A_C_Testing.mp4,-4.49704,106.7108243,2.6842105263157894,2.526315789473684
A_D_Buddhist.mp4,-0.95898435,-143.964647,1.85,2.375
A_D_BurnIncense.mp4,-3.55867,172.75757000000002,2.25,2.3684210526315788
A_D_SacredCamphorTree.mp4,-5.4373015,-29.988634999999995,1.894736842105263,2.25
A_D_ThreeChildren.mp4,-2.538223,-52.995450000000005,1.5263157894736843,1.625
A_D_YunGrottoes2.mp4,-2.6934205,-164.05599,1.0,2.0
A_D_YunGrottoes3.mp4,-5.403717,133.949295,1.6842105263157894,2.2
A_E_BonfireNight1.mp4,-5.9058075,-170.33008999999998,1.125,2.0
A_E_BonfireNight2.mp4,-5.206482,-95.03702,2.4444444444444446,2.25
A_E_BottlingPlant1.mp4,-7.4168855,-83.96970549999999,2.0,2.25
A_E_BottlingPlant2.mp4,-4.725601,140.176851,1.947368421052632,2.25
A_E_DownFloor.mp4,-6.502121,-148.35046699999998,2.1,2.45
A_E_PingPong.mp4,-5.233779999999999,52.009265,2.611111111111111,2.6
A_F_BirdShow1.mp4,-1.2279205000000002,169.756835,1.1578947368421053,1.4705882352941178
A_F_CartoonBearShow3.mp4,2.70465,-170.6058805,1.2941176470588236,2.5625
A_F_Firework4.mp4,-2.0599365,177.9937555,1.95,1.947368421052632
A_F_InHauntedHouse.mp4,-3.3552245000000003,-173.9259,1.1578947368421053,1.3
A_F_PartyParade2.mp4,-2.9295655,50.971670500000016,3.411764705882353,3.647058823529412
A_G_NewYearDisplay1.mp4,-4.398056,-129.86224894999998,2.9473684210526314,3.0
A_G_NewYearDisplay2.mp4,-14.198575,-164.798085,3.4705882352941178,3.5
A_G_StreetLightShow1.mp4,-4.2329865,-95.942073,2.5294117647058822,2.95
A_G_StreetLightShow3.mp4,-4.845932,-105.95699,2.647058823529412,3.05
A_G_StreetShow2.mp4,-4.807785,-93.94993,2.2777777777777777,2.789473684210526
A_I_WhiteShark.mp4,-10.43779,163.06043,3.7222222222222223,4.052631578947368
A_I_WildWind.mp4,-2.077286,-50.141918,4.0,4.2105263157894735
A_I_Yacht.mp4,-4.505707,-42.335105,3.5789473684210527,3.941176470588236
A_K_Avatar2.mp4,-4.5553895,30.102640000000008,2.25,2.3
A_K_GameOver.mp4,-7.11821,-170.8833245,2.0526315789473686,2.3
A_K_Movie.mp4,-5.6557615000000006,177.23194999999998,2.4705882352941178,2.5
A_K_PlayGames.mp4,-2.654953,-107.5395675,2.473684210526316,2.611111111111111
A_K_WatchingFilm1.mp4,-8.634125000000001,-177.863395,1.35,1.95
A_K_WatchingFilm2.mp4,-4.9425505,-162.152765,1.263157894736842,1.6470588235294117
A_L_TrainStation.mp4,-2.2702175,54.978335,1.411764705882353,2.0
A_L_TrainTunnel.mp4,-5.4543610000000005,10.865854999999996,1.35,2.3125
A_M_Cathedral1.mp4,-0.6891179,-53.1591935,3.5789473684210527,3.8
A_M_CaveTemple1.mp4,0.7603013999999999,-68.63474,2.3,2.5
A_M_CaveTemple3.mp4,-1.7957459999999998,-90.137056,3.5,4.1
A_M_Chanting.mp4,-0.65792825,-33.907495,3.05,3.625
A_M_Christianity.mp4,-5.584183,-154.8353115,2.6,2.75
A_M_CityChurch.mp4,-10.653673,-157.65799499999997,3.0,3.625
A_M_Cloud.mp4,-4.824051,114.2904,3.4,3.7
A_M_DhammayangyiTemple.mp4,-7.8704985,-176.778405,3.1,3.4705882352941178
A_M_GrandMosque.mp4,-3.670746,-153.973974,3.0526315789473686,3.4444444444444446
A_M_LightFloor.mp4,-4.2773895,136.009708,3.0,3.421052631578948
A_M_NightLake.mp4,-2.7194825,-36.662325,3.055555555555556,3.45
A_M_NightShwedagon1.mp4,-7.161743,172.68969,2.75,3.6875
A_M_NightWorship.mp4,-0.7280120999999999,20.002012500000006,3.210526315789474,3.555555555555556
A_M_OldCity.mp4,-6.2230685,-75.49453,3.647058823529412,3.9
A_M_RockyMountains.mp4,-4.908981499999999,158.8725535,1.736842105263158,1.736842105263158
A_M_Shwedagon1.mp4,-4.49295,170.0709225,2.35,2.3684210526315788
A_M_Soldier.mp4,-6.8363645,-163.801575,2.263157894736842,2.8
