VideoName,HM_pitch,HM_yaw,7s_MOS,15s_MOS
B_A_Bay.mp4,-1.735504,-13.182247000000004,3.4285714285714284,3.333333333333333
B_A_Boat.mp4,-3.8530275,-6.933840000000004,2.388888888888889,1.2941176470588236
B_A_Coffee.mp4,-0.6472473599999999,-12.95315,2.0,1.5238095238095235
B_A_DubaiAtNight.mp4,-1.7845460000000002,-120.0902395,3.5789473684210527,2.8947368421052637
B_A_Grid.mp4,-2.952408,11.065419999999996,1.95,1.1764705882352942
B_A_NightBar.mp4,-4.0167695000000005,-67.93401499999999,4.05,3.3
B_A_NightStars.mp4,-1.5569305,150.027565,2.095238095238096,1.2
B_A_NightStreet.mp4,-3.4745635000000004,11.976184999999989,2.421052631578948,1.619047619047619
B_A_Parade.mp4,1.19062985,-136.960995,2.0,1.35
B_A_ShootingBall.mp4,-6.0911100000000005,13.244350000000011,3.764705882352941,3.15
B_A_SkyPark.mp4,-2.4255525,-20.126400000000004,3.842105263157895,3.333333333333333
B_A_Store.mp4,-0.198337152,53.17140000000002,4.0,3.85
B_A_Street.mp4,-4.6358335,-24.457385,4.0,3.4761904761904763
B_A_Supertree.mp4,-3.5201265,43.83484,4.047619047619048,3.5
B_A_ViewFromSky.mp4,-2.2114715,-125.574965,3.857142857142857,2.952380952380953
B_A_Woman.mp4,-1.0701295000000002,13.024004999999995,2.5294117647058822,1.7
B_B_BehindTree.mp4,-1.6484375,0.975749999999998,2.1,1.2777777777777777
B_B_Bund.mp4,-0.75846865,-5.497079999999997,3.421052631578948,2.9047619047619047
B_B_DubrovnikCity.mp4,-2.430817,-36.040639000000006,3.631578947368421,2.647058823529412
B_B_Fountain.mp4,-2.9065095,-157.31481000000002,3.764705882352941,3.05
B_B_FountainPark.mp4,-2.929245,132.949433,1.8571428571428568,1.3888888888888888
B_B_JapanNightStreet.mp4,-1.884003,-142.02734700000002,2.0,1.2941176470588236
B_B_Jongleur.mp4,-1.86174035,36.08887,1.8571428571428568,1.6666666666666667
B_B_NightFlyover.mp4,0.5239238,6.793800000000012,2.0476190476190474,1.25
B_B_NightFountain.mp4,-1.189041,25.901529999999998,3.4761904761904763,2.761904761904762
B_B_Pedestrian.mp4,-5.40625,-39.387185,3.523809523809524,2.55
B_B_SnackStreet.mp4,-2.4278565,-156.980695,1.75,1.5555555555555556
B_D_Shrine.mp4,-1.560501,59.96245499999999,2.555555555555556,1.5
B_E_Fountain.mp4,-1.5337527,-8.002154999999995,3.7142857142857135,3.0476190476190474
B_E_HolyAngel.mp4,-5.177841,104.097785,3.9,3.333333333333333
B_E_Horse.mp4,-3.78833,133.8659,4.578947368421052,3.809523809523809
B_E_NorthKorea.mp4,-2.520767,-12.386833500000002,2.388888888888889,1.4736842105263157
B_E_NorthKoreaStreet.mp4,0.7777555349999999,-1.9536999999999975,2.4,1.368421052631579
B_E_OverlookForumRoad.mp4,-0.99746695,9.893039000000002,4.0,3.8
B_E_ViewFriomSpanish.mp4,-2.6042785000000004,-31.004045,4.25,3.588235294117647
B_E_ViewFromCastle.mp4,1.40323465,0.1335499999999925,4.0,3.523809523809524
B_E_ViewFromSite.mp4,2.724139,9.761960000000002,4.0,3.571428571428572
B_H_NightView.mp4,-0.0614979499999999,-155.996145,2.421052631578948,1.263157894736842
B_p_AmsterdamRedLightDistrict.mp4,-0.252395655,-21.018380000000008,4.0,3.15
B_p_Bangkok.mp4,2.5123800000000003,-16.19691499999999,3.647058823529412,3.4761904761904763
B_p_BangkokTemple.mp4,5.875532,90.74809500000003,4.0,3.8
B_p_BrooklynBridge.mp4,0.190824,-89.728745,3.7777777777777777,3.142857142857143
B_p_BudapestBuilding.mp4,-1.3334045,109.9541115,3.7142857142857135,3.333333333333333
B_p_CloudForest.mp4,-0.8426664,29.164939999999994,3.947368421052632,3.523809523809524
B_p_DayInSingapore.mp4,2.6801915000000003,5.007050000000007,4.15,3.809523809523809
B_p_DenmarkCopenhagen.mp4,-0.25935365,56.96138499999999,4.421052631578948,4.2
B_p_EiffelTower.mp4,-2.9696655,-167.1279497,3.842105263157895,3.2857142857142856
B_p_FreshStore.mp4,-4.8002775,64.74764499999999,4.05,3.0
B_p_LondonEye.mp4,-4.1935275,3.533510000000007,4.095238095238095,3.4761904761904763
B_p_NationalMemorialMuseum.mp4,-0.60561585,3.92568,3.809523809523809,3.25
B_p_SantaMonicaPier.mp4,-2.2082672,-154.094895,3.761904761904762,3.1904761904761907
B_p_ShakespeareGlobeOpera.mp4,0.3085421,-22.01405,4.3,3.761904761904762
B_p_SuperkilenPark.mp4,1.7997565,-72.99794500000002,3.4761904761904763,2.7142857142857144
B_p_ViennaMuseum.mp4,-2.5028535,-177.3300505,3.809523809523809,3.588235294117647
B_B_DisneylandParis.mp4,9.1643945,19.070887500000005,5.0,5.0
B_B_Port.mp4,-6.0494845,139.94779,3.7,2.95
B_B_Street.mp4,-0.18119863,-149.783445,3.0526315789473686,2.15
B_B_ViewFromPark.mp4,-7.596222,-2.0233500000000006,2.25,1.35
B_C_BigBen.mp4,-0.91258255,-72.22755,4.105263157894737,3.736842105263158
B_C_LondonBridge.mp4,-6.340439,-74.995631,2.8,1.7777777777777777
B_C_NightCity.mp4,-5.87645,0.2316449999999932,3.75,2.9
B_D_KishiwadaFestival1.mp4,-1.5213774999999998,-69.048325,2.647058823529412,2.411764705882353
B_D_KishiwadaFestival2.mp4,-0.8148804000000001,-173.00654649999998,2.526315789473684,2.55
B_D_NightParade.mp4,-4.0787965,76.92224,2.1578947368421053,1.2777777777777777
B_D_ReligiousProcess.mp4,-2.5810545,-2.137110000000007,2.55,2.0
B_D_ViewFormTemple.mp4,4.300668,-1.0365545000000012,3.0,2.588235294117647
B_E_MetoStation.mp4,1.2273420000000002,-7.880519999999997,3.1578947368421053,2.6842105263157894
B_E_NightPyongyang.mp4,-2.551636,-177.88485,2.05,1.2777777777777777
B_E_Panmunjom.mp4,-1.3710935,54.879575,2.9444444444444446,2.6842105263157894
B_E_PyongyangMorning.mp4,1.95099,-19.14588,1.588235294117647,1.4705882352941178
B_E_Square.mp4,1.19929935,70.31012000000001,2.6842105263157894,2.1052631578947367
B_E_SunSquare.mp4,-1.8918305,-90.28853,2.9473684210526314,2.55
B_E_ViewStreet.mp4,0.5755247,32.805595,4.55,3.15
B_F_StartHauntedHouse.mp4,8.412927,29.032675000000005,2.8947368421052637,2.0
B_H_KowloonPark.mp4,-5.419327,-134.990601,2.5,1.9444444444444444
B_H_Pigeon.mp4,-6.4184265,-28.1019235,2.5,2.1
B_K_NightBay.mp4,-4.602417,34.77554,3.95,3.2
B_L_Fireworks.mp4,-5.9589235,-11.19122,3.3684210526315788,2.2
B_M_Dabbagh.mp4,-0.8839264499999999,38.41561,4.15,4.0
B_M_DanceInTemple.mp4,-6.1860655,138.16257000000002,4.375,3.85
B_M_Hamlet.mp4,-1.8553621,32.81911,4.4,3.95
B_M_HolyRoundabout.mp4,-3.022659,17.596625000000003,4.0,3.9
B_M_KrishnaTemple.mp4,-4.9252780000000005,41.807770000000005,3.75,3.4705882352941178
B_M_MatarStreet.mp4,-2.405487,-11.068162999999991,4.1,3.8
B_M_Nepal.mp4,-3.3132475,-86.191885,4.421052631578948,3.333333333333333
B_M_Shwedagon.mp4,-4.7844085,151.073295,4.647058823529412,4.444444444444445
B_p_CatMuseum.mp4,-3.993622,44.6538975,4.2,3.6
B_p_CliffJumping.mp4,-1.78756735,9.996745000000011,3.5,2.3684210526315788
B_p_Countyard.mp4,-1.516922,-127.5724225,4.2,3.55
B_p_ElephantsOnTheBrink.mp4,-5.5656585,54.3272285,4.0,4.05
B_p_GiantPuppy.mp4,-5.863495,-121.4337865,2.9,2.3529411764705883
B_p_Giraffe.mp4,-4.019409,10.423300000000012,4.0,2.263157894736842
B_p_Lemur.mp4,-6.0509035,165.69221199999998,3.4,1.95
B_p_Lion.mp4,-1.5358277275,-22.356915000000008,3.0,1.6111111111111112
B_p_MountainGorillas.mp4,-3.5449525,17.987405000000003,3.421052631578948,1.8333333333333333
B_p_NuclearExplosion.mp4,2.1216935,66.92547499999999,2.95,2.5
B_p_Rabbit.mp4,-0.4455414,-139.449707,4.444444444444445,3.35
B_p_RoyalBalcony.mp4,0.5210022,-11.014340000000004,4.0,3.588235294117647
B_p_StreetMusician.mp4,8.9289735,121.3202,3.0,1.5
B_p_StreetMusician1.mp4,7.634719,127.999005,3.0,2.388888888888889
B_A_Beach.mp4,-2.0169985,-108.960095,2.4705882352941178,1.736842105263158
B_A_Fire.mp4,-2.1543735,18.96740999999998,2.45,1.588235294117647
B_A_Flame.mp4,1.8849415,11.98889950000001,2.5,1.5789473684210529
B_A_Massif.mp4,-0.5566864,51.97599000000001,2.8,1.947368421052632
B_A_Seaside.mp4,-0.63606265,-84.07448,2.9,2.1052631578947367
B_A_SnowField.mp4,-1.613388,-23.896545000000003,4.25,3.85
B_A_Sunrise.mp4,1.192369,40.08594,2.9444444444444446,2.263157894736842
B_A_Tower.mp4,-1.32919295,-99.053135,3.0,2.473684210526316
B_A_Wood.mp4,1.4692395,60.01419,3.0,2.4
B_B_Aquarium.mp4,-2.8747865,-5.669834999999999,3.3125,3.5625
B_B_Brook.mp4,0.2702404499999999,-72.1097965,2.7,2.1
B_B_Cave.mp4,-2.4556885,-103.938628,3.7058823529411766,2.647058823529412
B_B_Cliff.mp4,-4.3650515,153.99184,3.2222222222222223,3.05
B_B_Fowl.mp4,-0.77595615,-7.010449999999999,3.0,2.4
B_B_Jog.mp4,0.37842494,-137.0514045,4.411764705882353,3.647058823529412
B_B_Lion.mp4,-3.1069795,-113.675123,4.35,3.85
B_B_LionDrink.mp4,-0.7666779499999999,127.9900525,3.625,3.85
B_B_Massif.mp4,-0.3514914999999999,-85.92905000000002,3.0,2.45
B_B_OnLightTower.mp4,1.1643291,-34.103132,3.647058823529412,3.35
B_B_Peak.mp4,-4.085952499999999,13.841965000000002,3.555555555555556,3.411764705882353
B_B_Robbit.mp4,-1.4207763999999998,11.896855000000002,2.9444444444444446,2.35
B_B_Seabird.mp4,-1.4981536,10.941912099999987,2.631578947368421,2.5
B_B_SharkEncounter1.mp4,-6.59404,-58.73257000000001,3.75,3.7777777777777777
B_B_SharkEncounter2.mp4,-4.459244,-75.08092500000001,4.1,3.55
B_B_SnowMountain.mp4,0.4555489,-169.011295,3.0,3.055555555555556
B_B_StatePark.mp4,-2.064056,-11.245729999999988,4.0,4.0
B_B_Stream.mp4,-1.88739,-163.29538,4.0,3.8
B_C_Cloud.mp4,-7.192429000000001,2.043635000000002,3.65,3.35
B_C_Nest.mp4,-0.9959566,38.34046500000001,4.0,2.888888888888889
B_D_Falls.mp4,-3.661606,-164.94465,2.789473684210526,2.0
B_D_Riverbanks.mp4,-3.6185915,-169.891815,2.5,2.210526315789474
B_D_Sunset.mp4,-6.356247,84.94156,3.35,2.8
B_D_TempleSunrise.mp4,0.3372795,-10.337100000000008,3.45,3.1052631578947367
B_D_TempleSunset.mp4,-4.969299,8.936405000000008,3.0,2.5625
B_D_Tibetan.mp4,-4.1927185,28.19254500000001,2.9444444444444446,2.0
B_E_Ghat.mp4,-1.9481505,161.100292,2.8,2.2
B_E_PalatineHill.mp4,-1.92836,32.035564999999984,4.2,3.25
B_I_Beach.mp4,-4.212631,154.82660705,4.0,3.588235294117647
B_I_CatAndDog.mp4,-2.6730195,45.58028500000002,4.052631578947368,3.055555555555556
B_I_CatCoffee.mp4,-10.095413,5.743764999999996,3.882352941176471,3.5625
B_I_CatVSDog.mp4,-5.1077275,22.41245500000001,3.6666666666666665,3.5
B_M_Street.mp4,-2.436844,40.501622,3.3,3.0526315789473686
B_M_TempleTraffic.mp4,-1.839447,40.25415000000001,3.35,3.0
B_M_ViewFromHamlet.mp4,0.4785751,8.972054999999997,4.111111111111111,3.411764705882353
B_p_Carriage.mp4,0.777652,141.95968499999998,3.85,3.5789473684210527
B_p_Cyberharcelement.mp4,-3.8091585,-149.67466,3.35,2.35
B_p_FishermanBastion.mp4,2.4347625,29.38543,4.0,3.411764705882353
B_p_InsidePalaceTerminal.mp4,1.3561233499999998,-0.144795000000002,3.9,3.588235294117647
B_p_JesusScenicSpot.mp4,2.5109265,-33.142300000000006,3.6875,3.888888888888889
B_p_JourneyOfSpace.mp4,-4.986374,36.51018,2.25,1.25
B_p_LittleMermaidStatue.mp4,0.5402609949999999,-34.14058,4.35,4.0
B_p_MiCorto.mp4,1.928908,-11.32089,4.0588235294117645,2.8947368421052637
B_p_NotreDameInterior.mp4,-2.74913015,6.017264999999995,3.8947368421052633,3.55
B_p_PalaceInBuilding.mp4,-1.434647,-20.16032000000001,3.25,2.8
B_p_PalaceOfVersailles.mp4,0.5109215,-164.55191,3.588235294117647,3.388888888888889
B_p_ParisExperience.mp4,-0.7972562999999999,22.67779499999999,3.95,3.8
B_p_PriestsAtTheVatican.mp4,-2.7476960000000004,-119.437305,3.0,2.789473684210526
B_p_RoyalPalace.mp4,-0.7553099000000001,-147.98287,3.6875,3.5
B_p_StovePray.mp4,-0.43241885,38.97573,4.0,3.947368421052632
B_p_TowerOfLondon.mp4,-0.033432005,28.002080000000007,3.5,3.0
B_A_BeginWorldCup.mp4,-1.908249,153.08698500000003,2.1578947368421053,1.3
B_A_Euro.mp4,-0.2820587,26.048950000000005,2.3,1.5263157894736843
B_A_MorningFlight.mp4,-1.02642805,140.41053499999998,3.2,2.5
B_A_NightFlight.mp4,-2.453599,149.670055,3.625,2.5625
B_A_StreetDance.mp4,1.6238,49.029185,1.85,1.2941176470588236
B_A_StreetDance1.mp4,-0.3707997999999999,120.034345,3.842105263157895,3.35
B_B_AncientTown.mp4,-7.789764499999999,-11.918035000000003,2.0,1.45
B_B_Ballon.mp4,-4.048279,11.255849999999995,3.8947368421052633,3.5625
B_B_BallonFlight.mp4,-1.7046202499999998,-138.328375,3.5294117647058822,2.5
B_B_BeachDance.mp4,-1.538467305,21.918724999999995,2.411764705882353,1.263157894736842
B_B_Car.mp4,1.3580214000000002,-113.700095,2.823529411764706,1.631578947368421
B_B_CliffDiving.mp4,-4.103592,37.146855,2.8,2.05
B_B_Driving.mp4,-1.3696595,71.91019200000001,2.9,2.625
B_B_Hike.mp4,-1.59657285,-147.0126995,2.789473684210526,2.0
B_B_InCar1.mp4,-2.1013192,-152.61404000000002,2.8421052631578947,2.25
B_C_DargonBoat.mp4,-5.0045475,-160.96678,3.4705882352941178,2.8
B_C_RacingBicycle.mp4,-1.6129912,95.470335,2.6842105263157894,2.5
B_C_RappelDown1.mp4,-1.18023695,61.825800000000015,3.5789473684210527,2.3
B_F_BridegOpening1.mp4,4.751499,-20.114915,1.0,1.0
B_F_BridegOpening2.mp4,3.094388,-97.667605,3.45,2.5789473684210527
B_F_CartoonBearShow1.mp4,-1.6376036,119.87165,2.45,1.6842105263157894
B_F_InTunnel.mp4,-1.4938658500000002,5.760549999999995,1.3,1.0
B_F_JungleCruise1.mp4,-3.057617,100.20153499999998,3.35,3.0
B_F_JungleCruise2.mp4,-0.7833166,9.909945,3.388888888888889,2.6666666666666665
B_F_SightseeingYacht1.mp4,-1.57772835,-136.1310305,2.588235294117647,2.6
B_G_Resturant.mp4,-0.293971,45.70875499999998,2.3529411764705883,2.0
B_J_Cactus.mp4,0.4182523,-71.607355,3.0,2.3
B_J_MeteorCrater.mp4,-0.1488064999999999,-175.1528475,3.05,2.5
B_J_MeteorMuseum.mp4,4.7318375,137.054085,3.0,2.0526315789473686
B_J_NationPark.mp4,1.0047168,-134.196059,2.625,2.35
B_J_NationParkPath.mp4,-0.0804122499999999,-12.088234999999996,2.6842105263157894,2.4
B_J_Oxyshpere.mp4,-0.58306065,-74.059455,3.2,2.7
B_J_PathInForest.mp4,0.0403895,-170.15543,2.8421052631578947,2.45
B_J_Skywalk1.mp4,-4.7711945,-86.12643,3.0526315789473686,2.210526315789474
B_J_Skywalk2.mp4,-4.040176499999999,160.85428000000002,3.0,1.85
B_J_SnowMountain.mp4,-4.051712,-33.107662999999995,2.833333333333333,2.0526315789473686
B_J_SpiderRock.mp4,1.19915495,115.917295,3.5,2.5294117647058822
B_K_Avatar1.mp4,-3.4543764,16.968085000000002,3.0,2.55
B_K_RollerCoaster1.mp4,-9.3679515,86.97944000000001,3.75,3.588235294117647
B_L_Beach.mp4,-1.769272,-73.48216500000001,2.45,1.9
B_L_Dusk.mp4,-3.375107,12.735605,1.85,1.5
B_L_Girl.mp4,-2.450211,78.580635,3.0,2.6842105263157894
B_L_Monkey.mp4,-2.2397002,144.55951,3.7,3.375
B_L_MorningBeach.mp4,-1.766724,138.16205000000002,4.15,3.65
B_L_NightBeach.mp4,-1.968399,-90.3842875,2.75,1.8421052631578947
B_M_SunsetPoint.mp4,-1.443359,-8.482799500000006,4.15,3.9
B_M_SunsetPoint1.mp4,2.394017,147.82513,3.625,3.8333333333333335
B_p_Aircraft.mp4,-4.7786715,48.76185649999999,3.05,3.05
B_p_CarCrash.mp4,-1.5388185,-16.879365,4.277777777777778,3.3
B_p_Cosplay.mp4,-0.0474993,2.5232150000000004,4.0,3.0
B_p_CrowdReacts.mp4,-3.348801,-177.769546,3.6,2.8421052631578947
B_p_Fridge.mp4,2.166464,-4.440714999999997,3.8947368421052633,3.210526315789474
B_p_HotAirBalloon.mp4,1.32236685,135.20407,2.8,2.0
B_p_LifeOfJerkMan.mp4,2.2623605,62.42349,3.15,2.8823529411764706
B_p_LionKing.mp4,-1.833862,-34.338179499999995,4.25,3.2
B_p_SpeedFlying.mp4,-3.4764405,173.767665,3.75,2.5294117647058822
B_p_Student.mp4,2.612975,177.06822,4.352941176470588,3.882352941176471
B_p_TraditionalChinesefood.mp4,-5.6714325,-68.196785,3.411764705882353,2.5294117647058822
B_p_UnderTrain.mp4,-3.345459,-162.236175,3.2222222222222223,2.4375
B_p_WindowKids.mp4,-3.8666535,18.759354999999992,2.388888888888889,1.6470588235294117
B_A_Church.mp4,-4.187973,0.2102350000000044,1.631578947368421,1.25
B_A_GreatWall.mp4,-8.189331000000001,-129.9820365,2.1666666666666665,2.0
B_A_InsideSite.mp4,-5.0186615,58.01065499999999,3.842105263157895,3.5294117647058822
B_A_MariammanTemple.mp4,-5.8348085,8.213161500000005,4.411764705882353,3.15
B_A_Park.mp4,-4.660323999999999,167.09294,2.1,1.631578947368421
B_A_PlayMusic.mp4,-6.505508000000001,-15.906384999999991,3.3157894736842106,2.888888888888889
B_A_Pray.mp4,-5.045151000000001,87.1067,4.75,3.947368421052632
B_A_Temple.mp4,-3.6016995,-119.97887,1.95,1.2941176470588236
B_A_Temple1.mp4,-3.3595885,39.73870000000001,3.4,2.85
B_A_TheClock.mp4,0.43395575,19.9765795,1.95,1.3333333333333333
B_A_WildTemple.mp4,-4.060791,-174.72681,1.75,1.4444444444444444
B_A_WorldCup.mp4,-7.234024,132.00388500000005,2.95,2.0
B_B_Buddha.mp4,-5.494568,-150.0036305,3.0,2.823529411764706
B_B_Dancer2.mp4,-4.663345,-5.856500000000004,2.3529411764705883,2.25
B_B_Dancers.mp4,-3.6869965,-12.002835000000005,1.75,1.55
B_B_FilmingSite.mp4,-6.698578,-69.95929190000001,2.35,2.2
B_B_FireShow.mp4,-1.13085935,-149.98207,1.75,1.3157894736842106
B_B_GoldenTemple.mp4,-4.379211,3.821955000000002,3.0,3.055555555555556
B_B_InCar2.mp4,3.2492145,-9.984175,3.75,3.0526315789473686
B_B_IndoorDance.mp4,-3.8659975,-97.832654,3.625,3.3125
B_B_PlayMusic.mp4,-4.2207795,-167.94617,3.8947368421052633,3.1666666666666665
B_B_Racing.mp4,-1.610321,-41.41541000000001,3.8947368421052633,2.0
B_B_Robot3.mp4,-4.631149499999999,-150.926785,1.95,1.3888888888888888
B_B_ScenicSpot.mp4,-5.5752565,-3.0376549999999938,2.5,1.736842105263158
B_B_StartShow.mp4,-5.6216735,-134.08141899999998,1.7894736842105263,1.3529411764705883
B_B_StreetDance.mp4,-3.657959,-105.99507,3.25,3.111111111111111
B_B_VarietyShow.mp4,-5.3391725,-3.2066649999999868,3.75,3.0
B_C_BandBattle.mp4,-1.7557675,-5.154733,2.5625,1.0
B_C_DanceShow1.mp4,-6.183028999999999,-116.18031,3.0,2.411764705882353
B_C_Divas.mp4,-1.3513645,-10.93611,2.833333333333333,1.4736842105263157
B_C_Diving.mp4,-4.346756,74.57884,3.3,2.65
