VideoName,HM_pitch,HM_yaw,7s_MOS,15s_MOS
B_C_Drifting1.mp4,-0.8926239499999999,-19.2585,3.588235294117647,2.8947368421052637
B_C_Gliding.mp4,1.054584,-62.9083075,2.631578947368421,2.6
B_C_Raceway.mp4,-1.10290545,-1.5225749999999891,3.235294117647059,3.0526315789473686
B_C_RappelDown2.mp4,0.73199315,34.93943900000001,3.25,2.15
B_C_Skining.mp4,-2.170853,-174.816585,3.6,3.473684210526316
B_C_Surfing.mp4,-2.7161865,-2.9572649999999925,2.9444444444444446,2.1666666666666665
B_C_TFNW2.mp4,-0.62507635,-44.036010000000005,3.473684210526316,2.2
B_D_Driver.mp4,-2.313629,-1.839852499999992,2.055555555555556,1.3888888888888888
B_D_NightMovie.mp4,-1.360148,-161.9017,1.75,1.263157894736842
B_D_NightShrine1.mp4,-2.4302675,-102.97098,1.5555555555555556,1.35
B_D_NightShrine2.mp4,-4.032928500000001,-8.056028650000002,1.65,1.263157894736842
B_E_Hiking.mp4,-3.1665495,178.5219,2.0,1.4
B_E_OnTrain.mp4,-0.294693,8.021225000000008,2.3,1.85
B_F_BearShowEnd.mp4,-3.5821075,0.7340549999999837,2.611111111111111,2.5625
B_F_DisneylandShow.mp4,4.1318595,-7.270744999999998,3.2,2.8
B_F_SightseeingYacht2.mp4,-1.1259155,44.04712500000001,3.05,1.9444444444444444
B_F_SightseeingYacht3.mp4,-4.9618225,38.13051999999999,3.0,2.4
B_H_WaterSailing.mp4,-2.5282135,-11.96855,1.4705882352941178,1.368421052631579
B_I_Boxing.mp4,-3.3863070000000004,2.689160000000001,3.411764705882353,3.411764705882353
B_I_GameBattle1.mp4,1.7542816,-22.87251,4.105263157894737,3.4375
B_I_SpiderMan1.mp4,-0.0495668499999999,-171.710845,4.15,3.8947368421052633
B_K_KumbuStupa.mp4,-2.144455,34.527487,3.65,3.210526315789474
B_K_RollerCoaster2.mp4,-2.5643155,-170.030695,3.684210526315789,3.35
B_K_RollerCoaster3.mp4,-4.1744995,-159.69875000000002,3.684210526315789,1.55
B_L_RanTrain.mp4,-3.6039585,-163.99805500000002,1.85,1.7
B_L_ThreeWheeler1.mp4,5.008616,69.84263,2.6875,1.85
B_L_ThreeWheeler2.mp4,-2.0888675,-44.515275,2.0,1.65
B_L_TrainDrewIn.mp4,-2.6506195,58.990655,2.0,1.5555555555555556
B_L_TrainScenery.mp4,-4.7854615,-18.644952999999997,1.894736842105263,1.75
B_A_AncientTown.mp4,-2.072464,-19.89392,2.2,2.0
B_A_BronzeStatue.mp4,-0.0975665999999999,86.021,2.0,1.85
B_A_InChurch.mp4,-2.9859922,-16.854304999999997,2.6,2.5
B_A_InsideChurch.mp4,-0.57754515,-9.996434999999998,2.55,1.95
B_A_InsideTemple.mp4,0.0909870499999999,-21.94574600000001,1.625,1.4736842105263157
B_A_NightTemple.mp4,-2.6187745,-44.996375,1.4210526315789471,1.0
B_A_OutsideTemple.mp4,-0.3225133,-59.98718,1.588235294117647,1.5789473684210529
B_B_Cathedral.mp4,-1.55747995,9.976394999999997,2.05,1.5294117647058822
B_B_CubaStreet.mp4,-0.33674465,57.02358,2.25,2.0
B_B_MickeyMouse.mp4,-0.63531505,-170.36366500000003,4.789473684210527,4.45
B_B_Mural.mp4,1.346843,129.94119,2.9,2.8421052631578947
B_B_OnBridge.mp4,-0.4551144,-130.969155,2.3684210526315788,1.947368421052632
B_B_Park.mp4,0.3125772999999999,-94.0883805,2.3529411764705883,1.7
B_B_PooL.mp4,-5.948883,-133.04358399999998,1.894736842105263,1.4444444444444444
B_B_Robot1.mp4,-1.3865205,-81.006775,2.1052631578947367,1.3888888888888888
B_B_SpongeBob2.mp4,-2.183502,-43.926115,3.625,3.111111111111111
B_B_SuspensionBridge1.mp4,-1.7641605,175.212907,3.15,3.3157894736842106
B_B_SuspensionBridge2.mp4,0.32155685,6.9442399999999935,3.055555555555556,2.75
B_B_SuzhouGardens.mp4,-1.724533,-2.092455000000001,2.235294117647059,1.95
B_C_BerlinChurch.mp4,-2.4776457,-90.15012,2.588235294117647,2.5
B_C_Drifting2.mp4,-0.98535165,114.86491,2.65,2.055555555555556
B_D_BaptistChurch.mp4,-3.6144255,-10.875555000000006,2.7777777777777777,2.75
B_D_BuddhaCave.mp4,-7.3433075,-157.97382000000002,2.0,1.3529411764705883
B_D_ConfucianTemple.mp4,-1.19816575,81.92834500000001,2.0,1.4736842105263157
B_D_HeavenTemple.mp4,1.22892185,0.9810599999999924,2.0526315789473686,1.894736842105263
B_D_InsideHangingTemple.mp4,-5.958892499999999,-109.9713,1.5555555555555556,1.5263157894736843
B_D_InsideMonsatery.mp4,-1.4546029632500002,-10.957049999999995,1.75,1.263157894736842
B_D_JapanTemple1.mp4,-4.755782999999999,-164.04464895,2.0,1.5263157894736843
B_D_OutsideGrottoes.mp4,-6.44989,-3.1435400000000016,2.25,1.6111111111111112
B_D_PigeonOnEaves.mp4,-5.6797485000000005,-14.095328000000002,2.5,2.0
B_D_StoneBuddha.mp4,-4.341873,-154.050565,2.0,1.5263157894736843
B_E_Arch.mp4,1.1205862,-4.315149999999996,4.473684210526316,4.470588235294118
B_E_ForumRoad.mp4,-2.278885,-118.16099477,4.0,3.3529411764705883
B_E_InsideLibrary.mp4,-4.3701785,23.814305000000004,2.65,2.05
B_E_PeopleLibrary.mp4,-5.6883695,11.008899699999994,1.947368421052632,1.95
B_E_RomanChurch.mp4,-1.9143221,-5.840250000000005,3.3684210526315788,3.588235294117647
B_E_RomanTemple.mp4,1.462832,-39.9519025,3.3684210526315788,3.4444444444444446
B_E_SpyShip.mp4,-1.786911,4.074829950000002,2.411764705882353,1.411764705882353
B_F_Firework1.mp4,6.668208,-4.279729999999994,1.3529411764705883,1.1578947368421053
B_F_Firework2.mp4,-0.7411967,-7.234245000000001,2.6,2.45
B_G_BelligioFountainShow1.mp4,-3.0705415,6.015594999999998,3.0,2.75
B_G_CircusHotel1.mp4,1.714691,-16.011120000000005,2.526315789473684,1.95
B_G_Fountain1.mp4,-2.8960875,6.016829000000001,1.8888888888888888,1.947368421052632
B_G_IndoorFountainShow1.mp4,-1.0690002,10.643801449999998,2.4705882352941178,2.05
B_G_NightFountainShow1.mp4,-4.1601255,28.993795000000013,2.5294117647058822,1.85
B_G_StreetLightShow2.mp4,-4.473190499999999,-146.4121295,3.0526315789473686,2.4705882352941178
B_G_StreetShow1.mp4,-1.71785,-0.4040354999999991,2.55,2.15
B_G_VolcanoShow1.mp4,-4.191483,4.247990000000009,2.4705882352941178,1.8
B_G_VolcanoShow2.mp4,-5.3763425,7.995780000000003,1.9,1.6111111111111112
B_H_Cemetery.mp4,-2.484802,176.033085,4.157894736842105,4.105263157894737
B_H_DarkPalace.mp4,-7.874588,-6.081814999999999,3.75,3.9
B_H_EveningPrayer.mp4,-2.5143735,-5.9983705,2.1052631578947367,1.75
B_H_Mosque.mp4,-4.6987760000000005,109.964081,1.9,2.0
B_H_Prayer.mp4,-8.173157,174.732375,3.421052631578948,3.1578947368421053
B_H_Ruins.mp4,-2.613586,8.952910000000003,4.375,3.631578947368421
B_H_TheChildInPalace.mp4,-6.709671,-67.99938999999999,4.0,3.5
B_I_BoxingMatch.mp4,-2.5964965,-18.95667000000001,3.3157894736842106,2.4
B_I_Dinosaur1.mp4,1.637587,0.9473449999999984,4.05,3.5
B_I_GameBattle3.mp4,-6.129608,-8.623714999999997,4.105263157894737,4.0
B_I_HelpWanted.mp4,-1.0509794,-89.1586822,3.75,3.888888888888889
B_I_HotelTop.mp4,-4.542358500000001,1.9382646499999936,3.055555555555556,3.0
B_I_MyWorld.mp4,1.979848,-116.512861,3.882352941176471,3.45
B_I_NightAvenue.mp4,2.5917385,-159.8236965,3.0,2.1666666666666665
B_I_NightStreet.mp4,-5.693939,-121.025969,3.0,2.411764705882353
B_I_OnShip.mp4,-1.5125275,-166.53051499999998,3.8333333333333335,3.35
B_I_SpiderMan2.mp4,-0.0572105,-26.789395,3.6666666666666665,3.5
B_I_SpongeBob1.mp4,-5.661377,-155.0808885,4.5,4.631578947368421
B_I_Street.mp4,1.3265125,34.751516,3.388888888888889,3.0
B_J_Casa.mp4,-8.3875275,-6.951997999999996,3.0,2.5625
B_J_InCasa.mp4,-1.2533419,-159.168315,2.9444444444444446,2.5789473684210527
B_K_BuddhasRoad.mp4,-0.6625165399999999,-2.517515500000009,3.25,2.85
B_M_Bowing.mp4,1.4092495,168.97722,2.625,2.5
B_p_HogRider.mp4,0.34101886,-2.884074999999996,4.105263157894737,4.0
B_p_SolarEclipse.mp4,0.5934753,7.889484999999993,3.3157894736842106,2.45
B_p_TeaCupPuppies.mp4,-2.51776715,-89.74962500000001,3.4705882352941178,3.5625
B_A_FlowerDemo.mp4,-7.1576845,6.862043999999997,4.15,3.9
B_A_Grassland.mp4,-9.2033845,-10.023083499999998,2.3125,2.0
B_A_NightBar2.mp4,-2.7262575,-162.013185,2.3125,1.5
B_A_ParadeChaos.mp4,-8.705017000000002,34.97527,2.625,2.0
B_A_WatchBallGame.mp4,-5.8568725,-21.015874549999992,2.5,2.4375
B_B_CGCastle1.mp4,-12.343050000000002,-92.12713,2.6,2.0526315789473686
B_B_Concert1.mp4,-6.965347,-175.90966500000002,3.1052631578947367,1.5
B_B_Dance2.mp4,-4.260009999999999,11.0358479,1.7,1.6
B_B_Dancer1.mp4,-6.6743165,-11.158940000000015,2.055555555555556,1.588235294117647
B_B_Everest.mp4,-0.90550235,-151.993855,2.4,1.7894736842105263
B_B_FriedNoodles.mp4,-3.8457185,-12.017522499999991,2.9473684210526314,2.75
B_B_Man.mp4,-6.415634,-1.9290200000000013,3.411764705882353,2.5789473684210527
B_B_Restaurant.mp4,-2.8864445,-23.826690000000006,3.0,2.25
B_B_Robot2.mp4,-10.814085,-89.93814499999999,2.15,1.3529411764705883
B_C_Band1.mp4,-3.8228605,162.9716795,2.75,2.05
B_C_Band3.mp4,-5.040329,-20.043975000000003,3.3,2.7
B_C_Band4.mp4,-5.6367035,-113.051178,3.0,2.631578947368421
B_C_Driving1.mp4,-7.4092865,-65.1135187,4.2105263157894735,3.55
B_C_MusicShow1.mp4,-6.318924,167.988115,2.411764705882353,1.368421052631579
B_C_MusicShow2.mp4,-5.983627,12.131889999999984,1.5,1.263157894736842
B_C_TFNW1.mp4,-0.9605255,-34.025814999999994,3.4705882352941178,1.95
B_D_ErlangTemple.mp4,-5.6872255,-9.09977,2.5,1.3
B_D_FunkyRoof.mp4,-8.735428,-162.00949,2.0,1.263157894736842
B_D_GaintBuddha.mp4,-4.2075345,-79.850885,2.055555555555556,1.4736842105263157
B_D_HallOfPrayer.mp4,-6.1008145,18.169740000000004,2.2,1.8333333333333333
B_D_HangingTemple.mp4,-6.7688905,4.1887299999999925,2.2777777777777777,2.0
B_D_Kathmandu1.mp4,-1.8751356,38.093705000000014,2.9,2.1052631578947367
B_D_Kathmandu2.mp4,-2.5191041,78.01713000000001,2.6,1.4736842105263157
B_D_LingbaoPagoda.mp4,-9.1636965,-52.049924,1.5,1.5555555555555556
B_D_LingyunTemple.mp4,-7.2028355,69.94848,2.45,1.894736842105263
B_D_MaryCathedral.mp4,-8.690643000000001,-23.017234999999992,2.15,1.411764705882353
B_D_MaryChurch.mp4,-7.6989895,-28.754455000000004,3.625,2.45
B_D_Mascot.mp4,-4.598236,-12.961345,2.5,1.8421052631578947
B_D_Monastery.mp4,-7.3242645,-157.97903100000002,2.3,2.05
B_D_YunGrottoes1.mp4,-3.3583985,70.06665000000001,2.421052631578948,2.05
B_E_OnSpyShip.mp4,-11.576965,-139.68242500000002,2.8,2.0
B_F_BirdShow2.mp4,-9.209381,42.482485,2.0,1.65
B_F_CartoonBearShow2.mp4,-5.264679,-2.9687845000000053,3.0,1.8888888888888888
B_F_CartoonBearShow4.mp4,-1.881424,-162.059935,1.263157894736842,1.85
B_F_Firework3.mp4,-2.0983585,21.7643,2.1052631578947367,2.25
B_G_BelligioFountainShow2.mp4,-5.662079,-10.000584999999994,3.25,2.7777777777777777
B_G_CircusHotel2.mp4,-5.557053,176.28671450000002,2.411764705882353,2.25
B_G_Fountain2.mp4,-5.905991,-0.5206500000000034,2.789473684210526,2.55
B_G_IndoorFountainShow2.mp4,-6.9562225,-165.88331499999998,2.8947368421052637,2.3
B_G_IndoorFountainShow3.mp4,-7.465820000000001,-152.030625,3.0,2.7777777777777777
B_G_LakeShow.mp4,-3.9481965,-23.936248500000005,2.5,1.9
B_G_NightFountainShow2.mp4,-7.541717500000001,-25.04324,2.588235294117647,2.05
B_G_NightFountainShow3.mp4,-4.9785155,38.01766500000001,2.7058823529411766,1.8421052631578947
B_H_InsidePalace.mp4,-5.173828,-165.98936500000002,2.3,1.8888888888888888
B_H_NightfallMosque.mp4,-6.9901125,-154.0205085,2.05,2.0
B_H_Palace.mp4,-7.8799595,45.95732000000001,2.421052631578948,2.3
B_I_Dinosaur2.mp4,-6.270935,-48.214814,4.588235294117647,4.15
B_I_Ferry.mp4,-8.701401,-162.19806,3.65,3.1666666666666665
B_I_GameBattle2.mp4,-7.493225,-31.66605,3.8947368421052633,3.5
B_I_SpongeBob2.mp4,-7.4353485,-30.191749999999992,4.4,4.473684210526316
B_I_Squidward.mp4,-10.001113,-176.434015,4.65,4.4
B_M_Cart.mp4,4.078885,-4.9914870000000064,4.0,3.421052631578948
B_M_Cathedral.mp4,-6.3060305,-7.041249999999998,3.3,3.25
B_M_CaveChurch.mp4,-5.8815615,-26.15513,4.1,4.0
B_M_CaveTemple.mp4,-6.829025,-131.96425,4.0,2.9473684210526314
B_M_GreatMosque.mp4,-7.711532500000001,-69.964035,3.15,3.789473684210526
B_M_Hall.mp4,-5.9986725,-170.9316,3.95,3.35
B_M_InsideChurch.mp4,-7.782623,-163.077175,3.65,3.5
B_M_InsideMosque.mp4,-7.8910215,-58.092945,3.294117647058824,3.2777777777777777
B_M_Madrasah.mp4,-7.720001,10.309194999999995,4.0,3.6
B_M_Mosque.mp4,-9.447449,119.978315,3.611111111111111,3.5294117647058822
B_M_NativityChurch.mp4,-6.399933,-54.5241,4.526315789473684,3.5294117647058822
B_M_NightShwedagon.mp4,-7.403534,-42.98793499999999,3.625,3.3684210526315788
B_M_OldSynagogue.mp4,-8.0964965,69.93869000000001,4.0,3.6
B_M_OutsideChurch.mp4,-6.883469,-112.9649655,4.2,3.95
B_M_OutsideMosque.mp4,-7.1846925,-133.08236499999998,3.111111111111111,2.25
B_M_StoneBuliding.mp4,-7.1693725,-16.008580000000002,3.9444444444444446,3.555555555555556
B_M_SulePaya.mp4,-4.6943815,2.363919999999993,4.105263157894737,3.7
B_M_WishingWell.mp4,-8.8269045,15.174094000000004,3.3157894736842106,2.526315789473684
B_M_Workship.mp4,-6.2839355,-156.015395,2.3684210526315788,2.6842105263157894
B_A_Bar.mp4,-6.371689,29.935676,1.588235294117647,1.85
B_A_Bar3.mp4,-7.1399075,3.055314999999993,2.75,2.263157894736842
B_A_Fans.mp4,-7.8590695,-178.976225,2.411764705882353,1.6470588235294117
B_B_CGCastle2.mp4,-9.6557465,-57.732445,3.0,2.9444444444444446
B_B_CGStatue.mp4,-13.069245,-71.892385,3.0,2.65
B_B_Concert2.mp4,-11.19391,172.45326,3.1052631578947367,2.25
B_B_Dance1.mp4,-11.870605,153.976495,2.5625,1.6842105263157894
B_B_Dining.mp4,-10.7109855,-37.020925000000005,2.1666666666666665,2.5
B_B_Doll.mp4,-10.4508045,-169.76915,3.5625,2.55
B_B_Fishing.mp4,-11.9225,148.152535,2.888888888888889,2.4444444444444446
B_B_FruitStore.mp4,-6.603943,-22.07137499999999,4.15,3.25
B_B_Gallery.mp4,-5.567535,-176.192545,2.8,2.3684210526315788
B_B_HairCut.mp4,-3.3958895,4.029155000000003,2.9,2.888888888888889
B_B_Resturant.mp4,-4.0763395,-150.392886,3.947368421052632,2.789473684210526
B_B_RideInCar.mp4,-6.464722,57.82825,3.789473684210526,3.4
B_B_Subway.mp4,-10.016234,10.991425000000008,2.555555555555556,2.25
B_B_WashCar.mp4,-5.462387,21.320238999999997,2.736842105263158,2.4375
B_C_Band2.mp4,-4.1799165,-27.777685000000005,3.05,2.6
B_C_DargonBoatTeam.mp4,-9.3914795,-29.43829,3.473684210526316,2.823529411764706
B_C_FlightTest.mp4,-8.106857000000002,-157.3884905,3.2,2.55
B_C_FlightTestOver.mp4,-3.99408,21.737785,3.75,3.6
B_C_Testing.mp4,-7.186539,-67.90254999999999,2.421052631578948,2.4
B_D_Buddhist.mp4,-3.7766725,1.2930999999999957,2.1052631578947367,2.375
B_D_BurnIncense.mp4,-4.5460665,-23.803200000000004,2.0,2.0
B_D_SacredCamphorTree.mp4,-9.150924,144.67836,2.0,2.15
B_D_ThreeChildren.mp4,-5.4926455,166.99208499999995,1.6111111111111112,1.4444444444444444
B_D_YunGrottoes2.mp4,-7.276351999999999,-20.972855000000003,2.0,1.35
B_D_YunGrottoes3.mp4,-2.1112675000000003,-69.98889500000001,2.3529411764705883,2.0
B_E_BonfireNight1.mp4,-5.684021,-28.970230000000008,2.0,1.1764705882352942
B_E_BonfireNight2.mp4,-7.7687225,172.147335,2.4,1.8421052631578947
B_E_BottlingPlant1.mp4,-10.828765,51.25236850000002,2.1052631578947367,2.0
B_E_BottlingPlant2.mp4,-10.722765,-61.561655,2.0,1.6842105263157894
B_E_DownFloor.mp4,-7.267746000000001,-1.8227949999999995,2.4444444444444446,2.4705882352941178
B_E_PingPong.mp4,0.9673691,-82.96193,2.611111111111111,2.5625
B_F_BirdShow1.mp4,-6.537445,-7.878350000000005,1.8,1.0
B_F_CartoonBearShow3.mp4,-4.512512,-6.955614499999996,2.0,1.1176470588235294
B_F_Firework4.mp4,-10.669345,-12.444649999999996,2.35,1.5
B_F_InHauntedHouse.mp4,-7.883331,19.826779999999992,1.4210526315789471,1.0
B_F_PartyParade2.mp4,-14.9819,-85.77637000000001,3.5,3.473684210526316
B_G_NewYearDisplay1.mp4,-1.168686,32.77392499999999,3.3,3.25
B_G_NewYearDisplay2.mp4,-12.23874,-4.768689499999994,3.5,3.45
B_G_StreetLightShow1.mp4,-5.530106,39.77141,2.9,2.7
B_G_StreetLightShow3.mp4,-5.223831000000001,99.6398842,2.8947368421052637,2.9444444444444446
B_G_StreetShow2.mp4,-2.556442,7.190374000000006,3.0,2.7777777777777777
B_I_WhiteShark.mp4,-9.6231995,-5.070800000000013,4.1,3.8
B_I_WildWind.mp4,-7.174728,170.03346,4.421052631578948,4.2105263157894735
B_I_Yacht.mp4,-8.370376499999999,155.39648,3.5625,3.65
B_K_Avatar2.mp4,-4.016662500000001,-127.01992,1.947368421052632,1.5789473684210529
B_K_GameOver.mp4,-2.739151,-42.183710000000005,2.5,2.3
B_K_Movie.mp4,-6.8770445,-11.863447999999998,3.1666666666666665,2.35
B_K_PlayGames.mp4,-6.874573,4.721695000000004,2.45,2.1
B_K_WatchingFilm1.mp4,-9.7079445,-25.951629999999994,2.5294117647058822,1.5
B_K_WatchingFilm2.mp4,-8.808273,-11.826895,2.0,1.5
B_L_TrainStation.mp4,-8.380142,-90.06112,1.4736842105263157,1.4444444444444444
B_L_TrainTunnel.mp4,-5.638855,-155.0148595,2.3529411764705883,1.65
B_M_Cathedral1.mp4,-6.4058075,92.91146,3.5625,3.65
B_M_CaveTemple1.mp4,-2.8990020000000003,133.097076,2.7777777777777777,1.947368421052632
B_M_CaveTemple3.mp4,-9.946792,50.03604,4.277777777777778,3.9
B_M_Chanting.mp4,-5.001495500000001,171.94424,3.5,3.0
B_M_Christianity.mp4,-11.30083,-14.985424349999995,3.95,2.95
B_M_CityChurch.mp4,-9.506714,21.631925000000003,3.6,3.45
B_M_Cloud.mp4,-2.216263,-66.65569,3.55,3.85
B_M_DhammayangyiTemple.mp4,-8.650436,-12.50404499999999,3.6875,2.9444444444444446
B_M_GrandMosque.mp4,-9.923172,7.030359999999988,3.411764705882353,3.0
B_M_LightFloor.mp4,-5.4709165,-52.03132500000001,3.764705882352941,2.8421052631578947
B_M_NightLake.mp4,-5.842148,-159.872235,3.0,2.555555555555556
B_M_NightShwedagon1.mp4,-8.2721255,-17.924775000000004,3.5294117647058822,3.1875
B_M_NightWorship.mp4,-7.889571999999999,-129.784057,3.0526315789473686,2.789473684210526
B_M_OldCity.mp4,-6.5186005,104.987885,3.588235294117647,3.625
B_M_RockyMountains.mp4,1.8895685,-17.987890000000007,1.95,1.5
B_M_Shwedagon1.mp4,-6.0249785,-29.58395,2.3125,2.5
B_M_Soldier.mp4,-14.095065,-24.329455000000003,2.65,2.65
